date,symbol,trade_shares,trade_dollars,abs_pct_adv,cap_shares,cap_pct_adv,days_to_earnings,residual_shares_after,residual_dollars_after,event_id,strategy
2028-03-20,U2_US_healthcare,51983.84570186826,5822190.7186092455,0.0714902747862729,72714.56971913873,0.1,6.0,635540.1847210085,71180500.68875295,event_25,forecast_liquidity
2028-03-20,U3_HK_it,-63358.083755132466,-4181633.527838743,0.07156497130764997,88532.256210602,0.10000000000000002,6.0,-768541.0028595047,-50723706.188727304,event_25,forecast_liquidity
2028-03-20,M0_HK_financials,-43501.41195621748,-3393110.1325849635,0.044856880172970105,96978.2378722598,0.1,6.0,-422043.05859862606,-32919358.570692834,event_25,forecast_liquidity
2028-03-20,M1_JP_it,73080.88075171255,3946367.5605924777,0.06047773380899989,120839.31746271411,0.1,6.0,472288.9289830844,25503602.165086556,event_25,forecast_liquidity
2028-03-20,M2_US_healthcare,-34575.98520706918,-3872510.343191748,0.047605818376311455,72629.74650231852,0.09999999999999999,6.0,-310878.9508382026,-34818442.49387869,event_25,forecast_liquidity
2028-03-20,M3_HK_it,41007.88463254949,2706520.3857482662,0.04630321515350485,88563.7951848479,0.1,6.0,379950.9373046014,25076761.862103693,event_25,forecast_liquidity
2028-03-20,S0_HK_financials,3.560208516076867e-11,2.7769626425399566e-09,3.681821021333269e-17,96696.94684907951,0.1,6.0,119999.99999999996,9359999.999999996,event_25,forecast_liquidity
2028-03-20,S1_JP_it,2.980844205678208e-11,1.6096558710662325e-09,2.475076239713353e-17,120434.43987096858,0.1,6.0,-150000.00000000003,-8100000.000000002,event_25,forecast_liquidity
2028-03-20,S2_US_healthcare,-1.2555199055420927e-05,-0.0014061822942071439,1.732579351108599e-11,72465.36239386337,0.09999999999999999,6.0,90000.00005444237,10080000.006097546,event_25,forecast_liquidity
2028-03-20,S3_HK_it,-2.834363467239688e-12,-1.870679888378194e-10,3.1909543709039506e-18,88824.94507236575,0.10000000000000002,6.0,-109999.99999999996,-7259999.999999997,event_25,forecast_liquidity
2028-03-21,U0_HK_financials,107250.07586900465,8365505.917782363,0.09999999999999995,107250.07586900471,0.1,5.0,742323.3604611903,57901222.11597285,event_25,forecast_liquidity
2028-03-21,U1_JP_it,-126566.81134619453,-6834607.812694505,0.09448427277836033,133955.42731549926,0.09999999999999999,5.0,-926639.8348253638,-50038551.08056965,event_25,forecast_liquidity
2028-03-21,U2_US_healthcare,79595.11346381357,8914652.70794712,0.09908679698498683,80328.67736745336,0.1,5.0,555945.071257195,62265847.98080584,event_25,forecast_liquidity
2028-03-21,U3_HK_it,-88744.61655424724,-5857144.692580318,0.09033604515703794,98238.32380527153,0.1,5.0,-679796.3863052574,-44866561.49614699,event_25,forecast_liquidity
2028-03-21,M0_HK_financials,-59842.38332291336,-4667705.899187242,0.055965326949249494,106927.6042596511,0.1,5.0,-362200.6752757127,-28251652.67150559,event_25,forecast_liquidity
2028-03-21,M1_JP_it,79786.49576908645,4308470.771530668,0.05955438788015637,133972.4890290938,0.1,5.0,392502.4332139979,21195131.393555887,event_25,forecast_liquidity
2028-03-21,M2_US_healthcare,-42537.48995862738,-4764198.875366267,0.05285672237685022,80476.97255109716,0.1,5.0,-268341.4608795752,-30054243.618512426,event_25,forecast_liquidity
2028-03-21,M3_HK_it,45649.91433876074,3012894.346358209,0.046476354871299835,98221.80432431151,0.1,5.0,334301.02296584065,22063867.515745483,event_25,forecast_liquidity
2028-03-21,S0_HK_financials,4.74007410204291e-11,3.69725779959347e-09,4.422314955227792e-17,107185.35766973093,0.1,5.0,119999.99999999991,9359999.999999993,event_25,forecast_liquidity
2028-03-21,S1_JP_it,8.373651263658008e-12,4.521771682375324e-10,6.257526824678296e-18,133817.26516351776,0.10000000000000002,5.0,-150000.00000000003,-8100000.000000002,event_25,forecast_liquidity
2028-03-21,S2_US_healthcare,-1.051430716403458e-05,-0.001177602402371873,1.3080352731646967e-11,80382.44365227228,0.10000000000000002,5.0,90000.00006495666,10080000.007275146,event_25,forecast_liquidity
2028-03-21,S3_HK_it,-8.513262924474203e-12,-5.618753530152974e-10,8.666756735646369e-18,98228.93596931311,0.1,5.0,-109999.99999999996,-7259999.999999997,event_25,forecast_liquidity
2028-03-22,U0_HK_financials,118611.62639762743,9251706.85901494,0.09999999999999992,118611.62639762752,0.1,4.0,623711.7340635629,48649515.25695791,event_25,forecast_liquidity
2028-03-22,U1_JP_it,-148126.46938055955,-7998829.346550215,0.10000000000000017,148126.46938055928,0.1,4.0,-778513.3654448043,-42039721.734019436,event_25,forecast_liquidity
2028-03-22,U2_US_healthcare,88476.40415868588,9909357.26577282,0.10000000691690643,88476.39803885622,0.1,4.0,467468.6670985091,52356490.71503302,event_25,forecast_liquidity
2028-03-22,U3_HK_it,-108667.86644564997,-7172079.185412898,0.09999999999999998,108667.86644565,0.1,4.0,-571128.5198596074,-37694482.31073409,event_25,forecast_liquidity
2028-03-22,M0_HK_financials,-73214.6816819482,-5710745.17119196,0.06195079664104516,118181.98578812178,0.1,4.0,-288985.9935937645,-22540907.500313632,event_25,forecast_liquidity
2028-03-22,M1_JP_it,95341.73322484415,5148453.594141584,0.06426600786443136,148354.84012943014,0.09999999999999999,4.0,297160.69998915377,16046677.799414303,event_25,forecast_liquidity
2028-03-22,M2_US_healthcare,-47392.093536296255,-5307914.47606518,0.053653099613211894,88330.57899347556,0.1,4.0,-220949.36734327898,-24746329.142447244,event_25,forecast_liquidity
2028-03-22,M3_HK_it,56886.4478969863,3754505.5612010956,0.052386344923610995,108590.22132568572,0.1,4.0,277414.5750688544,18309361.954544388,event_25,forecast_liquidity
2028-03-22,S0_HK_financials,2.479996513652689e-11,1.9343972806490975e-09,2.092338133847164e-17,118527.52064948226,0.1,4.0,119999.99999999988,9359999.99999999,event_25,forecast_liquidity
2028-03-22,S1_JP_it,2.201852209684455e-11,1.1890001932296057e-09,1.4934540792296326e-17,147433.5394912333,0.1,4.0,-150000.00000000006,-8100000.000000003,event_25,forecast_liquidity
2028-03-22,S2_US_healthcare,-6.339289777259711e-06,-0.0007100004550530877,7.140746444194693e-12,88776.29008117839,0.1,4.0,90000.00007129596,10080000.007985147,event_25,forecast_liquidity
2028-03-22,S3_HK_it,4.382494857649332e-12,2.892446606048559e-10,4.044742272981596e-18,108350.41052983483,0.1,4.0,-109999.99999999996,-7259999.999999997,event_25,forecast_liquidity
2028-03-23,U0_HK_financials,129113.27752628706,10070835.64705039,0.09999999999999981,129113.2775262873,0.1,3.0,494598.4565372759,38578679.60990752,event_25,forecast_liquidity
2028-03-23,U1_JP_it,-160529.57197940355,-8668596.886887792,0.10000000000000005,160529.5719794035,0.10000000000000002,3.0,-617983.7934654008,-33371124.847131643,event_25,forecast_liquidity
2028-03-23,U2_US_healthcare,96911.92187263964,10854135.249735638,0.10000000764435833,96911.91446434562,0.1,3.0,370556.74522586947,41502355.46529738,event_25,forecast_liquidity
2028-03-23,U3_HK_it,-118332.35140434581,-7809935.192686823,0.09999999999999999,118332.35140434583,0.1,3.0,-452796.1684552616,-29884547.118047267,event_25,forecast_liquidity
2028-03-23,M0_HK_financials,-99682.57251011267,-7775240.655788789,0.07715297443271432,129201.20480519722,0.1,3.0,-189303.42108365183,-14765666.844524844,event_25,forecast_liquidity
2028-03-23,M1_JP_it,114274.39306007905,6170817.225244269,0.07133451328933721,160195.0974230034,0.1,3.0,182886.3069290747,9875860.574170034,event_25,forecast_liquidity
2028-03-23,M2_US_healthcare,-48082.91524877188,-5385286.507862451,0.04990269922389651,96353.33558419382,0.1,3.0,-172866.4520945071,-19361042.634584796,event_25,forecast_liquidity
2028-03-23,M3_HK_it,40536.13064703016,2675384.6227039904,0.034210662473940806,118489.75645504566,0.1,3.0,236878.4444218242,15633977.331840398,event_25,forecast_liquidity
2028-03-23,S0_HK_financials,1.8418823220675776e-12,1.4366682112127106e-10,1.4284102417394311e-18,128946.31165796216,0.1,3.0,119999.99999999988,9359999.99999999,event_25,forecast_liquidity
2028-03-23,S1_JP_it,7.527952790410526e-11,4.065094506821684e-09,4.65833429631754e-17,161601.81540344685,0.1,3.0,-150000.00000000015,-8100000.000000007,event_25,forecast_liquidity
2028-03-23,S2_US_healthcare,-3.3711092493690326e-06,-0.0003775642359293317,3.4952928519213893e-12,96447.11880195985,0.1,3.0,90000.00007466707,10080000.008362712,event_25,forecast_liquidity
2028-03-23,S3_HK_it,-1.3264682310838318e-11,-8.75469032515329e-10,1.1228115027546406e-17,118138.10491160373,0.1,3.0,-109999.99999999994,-7259999.999999996,event_25,forecast_liquidity
2028-03-24,U0_HK_financials,140498.754193638,10958902.827103764,0.10000000000000012,140498.75419363784,0.1,2.0,354099.70234363794,27619776.78280376,event_25,forecast_liquidity
2028-03-24,U1_JP_it,-174211.6202814062,-9407427.495195936,0.10000000000000021,174211.62028140586,0.10000000000000002,2.0,-443772.1731839946,-23963697.351935707,event_25,forecast_liquidity
2028-03-24,U2_US_healthcare,104528.4224318658,11707183.312368969,0.10000000789067089,104528.41418387265,0.1,2.0,266028.32279400364,29795172.15292841,event_25,forecast_liquidity
2028-03-24,U3_HK_it,-127679.86565676896,-8426871.133346751,0.10000000000000021,127679.8656567687,0.1,2.0,-325116.3027984927,-21457675.98470052,event_25,forecast_liquidity
2028-03-24,M0_HK_financials,-121603.69796470112,-9485088.441246687,0.08703441684680276,139719.09317063264,0.1,2.0,-67699.72311895073,-5280578.403278157,event_25,forecast_liquidity
2028-03-24,M1_JP_it,98615.24822083837,5325223.403925272,0.05624507347115226,175331.3528364711,0.1,2.0,84271.05870823632,4550637.170244761,event_25,forecast_liquidity
2028-03-24,M2_US_healthcare,-59137.144591082106,-6623360.194201196,0.056363553303840866,104920.89501932135,0.1,2.0,-113729.30750342499,-12737682.440383598,event_25,forecast_liquidity
2028-03-24,M3_HK_it,100681.59734187815,6644985.424563958,0.07816880484109916,128800.22605762338,0.1,2.0,136196.84707994608,8988991.90727644,event_25,forecast_liquidity
2028-03-24,S0_HK_financials,1.6733851243449284e-11,1.3052403969890442e-09,1.2002096625762396e-17,139424.40029628004,0.1,2.0,119999.99999999987,9359999.99999999,event_25,forecast_liquidity
2028-03-24,S1_JP_it,9.548845442011204e-11,5.15637653868605e-09,5.4766796761740803e-17,174354.64563598274,0.10000000000000002,2.0,-150000.00000000023,-8100000.000000013,event_25,forecast_liquidity
2028-03-24,S2_US_healthcare,-1.433475060112662e-06,-0.00016054920673261815,1.3585141220913254e-12,105517.86225865214,0.1,2.0,90000.00007610054,10080000.00852326,event_25,forecast_liquidity
2028-03-24,S3_HK_it,5.160098866159832e-11,3.4056652516654893e-09,4.0323398729118025e-17,127967.85560721252,0.1,2.0,-109999.99999999999,-7259999.999999999,event_25,forecast_liquidity
2028-03-27,U0_HK_financials,160768.22386380497,12539921.461376788,0.09999999999999994,160768.2238638051,0.1,1.0,193331.478479833,15079855.321426973,event_25,forecast_liquidity
2028-03-27,U1_JP_it,-201870.8460350505,-10901025.685892727,0.10000000000000049,201870.84603504953,0.1,1.0,-241901.32714894414,-13062671.666042984,event_25,forecast_liquidity
2028-03-27,U2_US_healthcare,121050.07385814306,13557608.272112023,0.10000000702819418,121050.06535050942,0.1,1.0,144978.24893586058,16237563.880816385,event_25,forecast_liquidity
2028-03-27,U3_HK_it,-147869.375533592,-9759378.785217073,0.10000000000000012,147869.37553359184,0.1,1.0,-177246.92726490076,-11698297.19948345,event_25,forecast_liquidity
2028-03-27,M0_HK_financials,-13527.89692102188,-1055175.9598397065,0.00841665942433791,160727.62647261377,0.1,1.0,-54171.826197928865,-4225402.443438452,event_25,forecast_liquidity
2028-03-27,M1_JP_it,84271.0587082365,4550637.170244771,0.04178034221184504,201700.2596123902,0.1,1.0,-2.3283064365386963e-10,-1.257285475730896e-08,event_25,forecast_liquidity
2028-03-27,M2_US_healthcare,-75364.92859620089,-8440872.0027745,0.06233217960994049,120908.54044863529,0.1,1.0,-38364.378907224105,-4296810.4376091,event_25,forecast_liquidity
2028-03-27,M3_HK_it,109564.82404289008,7231278.386830745,0.07430991640031868,147443.07267504904,0.09999999999999999,1.0,26632.023037055973,1757713.5204456942,event_25,forecast_liquidity
2028-03-27,S0_HK_financials,3434.181747569671,267866.17631043436,0.0021456244217820685,160055.1202114571,0.1,1.0,116565.8182524302,9092133.823689556,event_25,forecast_liquidity
2028-03-27,S1_JP_it,-7.879279932331874e-11,-4.254811163459212e-09,3.9280596822689374e-17,200589.61853096442,0.1,1.0,-150000.00000000015,-8100000.000000007,event_25,forecast_liquidity
2028-03-27,S2_US_healthcare,-3.9333189636963675e-07,-4.405317239339931e-05,3.250703511333114e-13,120999.00682985736,0.1,1.0,90000.00007649387,10080000.008567315,event_25,forecast_liquidity
2028-03-27,S3_HK_it,2.4796565808799954e-11,1.636573343380797e-09,1.67417166329475e-17,148112.4448134584,0.1,1.0,-110000.00000000001,-7260000.000000001,event_25,forecast_liquidity
2028-03-28,U0_HK_financials,193331.47847983293,15079855.321426969,0.09999999999999994,193331.47847983308,0.1,0.0,1.1641532182693481e-10,9.080395102500916e-09,event_25,forecast_liquidity
2028-03-28,U1_JP_it,-241901.32714894495,-13062671.666043028,0.10000000000000026,241901.32714894434,0.1,0.0,6.984919309616089e-10,3.771856427192688e-08,event_25,forecast_liquidity
2028-03-28,U2_US_healthcare,144978.2489358252,16237563.880812421,0.10000000583529492,144978.2404759173,0.1,0.0,3.5390257835388184e-08,3.9637088775634766e-06,event_25,forecast_liquidity
2028-03-28,U3_HK_it,-177246.92726489992,-11698297.199483395,0.10000000000000012,177246.9272648997,0.1,0.0,-8.149072527885437e-10,-5.3783878684043884e-08,event_25,forecast_liquidity
2028-03-28,M0_HK_financials,-54171.826197929106,-4225402.44343847,0.027913978465760745,194067.02009309139,0.1,0.0,2.3283064365386963e-10,1.816079020500183e-08,event_25,forecast_liquidity
2028-03-28,M1_JP_it,-6.381745816391323e-10,-3.4461427408513145e-08,2.6358400913111365e-16,242114.30114551733,0.1,0.0,3.4924596548080444e-10,1.885928213596344e-08,event_25,forecast_liquidity
2028-03-28,M2_US_healthcare,-38364.3789072266,-4296810.437609379,0.026434881133602175,145127.86614523674,0.1,0.0,2.5029294192790985e-09,2.8032809495925903e-07,event_25,forecast_liquidity
2028-03-28,M3_HK_it,26632.023037055675,1757713.5204456744,0.015055312186253167,176894.52538468828,0.10000000000000002,0.0,2.9103830456733704e-10,1.9208528101444244e-08,event_25,forecast_liquidity
2028-03-28,S0_HK_financials,116565.81825243028,9092133.823689561,0.06019036612285139,193661.91927544342,0.1,0.0,-8.731149137020111e-11,-6.810296326875687e-09,event_25,forecast_liquidity
2028-03-28,S1_JP_it,-150000.00000000003,-8100000.000000002,0.06226823569763641,240893.2874353043,0.1,0.0,-1.1641532182693481e-10,-6.28642737865448e-09,event_25,forecast_liquidity
2028-03-28,S2_US_healthcare,90000.0000764939,10080000.008567316,0.06210748564010888,144910.06864778325,0.1,0.0,-2.9103830456733704e-11,-3.259629011154175e-09,event_25,forecast_liquidity
2028-03-28,S3_HK_it,-109999.99999999993,-7259999.999999995,0.06245760560870036,176119.46363931202,0.1,0.0,-8.731149137020111e-11,-5.762558430433273e-09,event_25,forecast_liquidity
2028-04-03,U0_HK_financials,55868.4316411442,4357737.668009248,0.046557026367620165,120000.0,0.1,9.0,964131.5683588559,75202262.33199076,event_26,static_open_loop
2028-04-03,U1_JP_it,-77429.3526934505,-4181185.0454463274,0.051619568462300335,150000.0,0.1,9.0,-1197570.6473065498,-64668814.95455369,event_26,static_open_loop
2028-04-03,U2_US_healthcare,47843.00207157785,5358416.23201672,0.05315889119064206,90000.0,0.1,9.0,717156.9979284223,80321583.7679833,event_26,static_open_loop
2028-04-03,U3_HK_it,-59349.135825970916,-3917042.9645140804,0.053953759841791744,110000.0,0.1,9.0,-875650.8641740292,-57792957.03548593,event_26,static_open_loop
2028-04-03,M0_HK_financials,-42717.04805714676,-3331929.7484574476,0.035597540047622306,120000.0,0.1,9.0,-497282.9519428532,-38788070.25154255,event_26,static_open_loop
2028-04-03,M1_JP_it,84732.81443974865,4575571.979746427,0.05648854295983243,150000.0,0.1,9.0,590267.1855602514,31874428.020253573,event_26,static_open_loop
2028-04-03,M2_US_healthcare,-43006.66213807595,-4816746.159464506,0.047785180153417726,90000.0,0.1,9.0,-361993.337861924,-40543253.84053549,event_26,static_open_loop
2028-04-03,M3_HK_it,37740.58244363473,2490878.4412798923,0.0343096204033043,110000.0,0.1,9.0,457259.41755636525,30179121.558720108,event_26,static_open_loop
2028-04-03,S0_HK_financials,-2.5833961400230176e-05,-0.002015048989217954,2.152830116685848e-11,120000.0,0.1,9.0,120000.00002583396,9360000.002015049,event_26,static_open_loop
2028-04-03,S1_JP_it,7.975648294851697e-07,4.306850079219916e-05,5.317098863234464e-13,150000.0,0.1,9.0,-150000.00000079756,-8100000.000043068,event_26,static_open_loop
2028-04-03,S2_US_healthcare,-5.057220357178572e-10,-5.6640868000400006e-08,5.619133730198413e-16,90000.0,0.1,9.0,90000.00000000051,10080000.000000058,event_26,static_open_loop
2028-04-03,S3_HK_it,-5.55659549204373e-06,-0.0003667353024748862,5.051450447312482e-12,110000.0,0.1,9.0,-109999.99999444341,-7259999.999633265,event_26,static_open_loop
2028-04-04,U0_HK_financials,62991.014164778855,4913299.104852751,0.05249251180398238,120000.0,0.1,8.0,901140.554194077,70288963.22713801,event_26,static_open_loop
2028-04-04,U1_JP_it,-85033.33393647126,-4591800.0325694475,0.05668888929098084,150000.0,0.1,8.0,-1112537.3133700783,-60077014.92198423,event_26,static_open_loop
2028-04-04,U2_US_healthcare,52380.93811775098,5866665.06918811,0.05820104235305664,90000.0,0.1,8.0,664776.0598106713,74454918.69879518,event_26,static_open_loop
2028-04-04,U3_HK_it,-66057.93832142338,-4359823.929213943,0.06005267120129398,110000.0,0.1,8.0,-809592.9258526058,-53433133.10627198,event_26,static_open_loop
2028-04-04,M0_HK_financials,-46365.55568950493,-3616513.3437813846,0.038637963074587445,120000.0,0.1,8.0,-450917.3962533483,-35171556.90776117,event_26,static_open_loop
2028-04-04,M1_JP_it,90610.78146943953,4892982.199349735,0.06040718764629302,150000.0,0.1,8.0,499656.40409081185,26981445.82090384,event_26,static_open_loop
2028-04-04,M2_US_healthcare,-44850.00665797284,-5023200.745692958,0.04983334073108093,90000.0,0.1,8.0,-317143.3312039512,-35520053.09484254,event_26,static_open_loop
2028-04-04,M3_HK_it,41345.43825860347,2728798.925067829,0.03758676205327588,110000.0,0.1,8.0,415913.9792977618,27450322.633652277,event_26,static_open_loop
2028-04-04,S0_HK_financials,-2.5366206470043147e-05,-0.0019785641046633656,2.1138505391702623e-11,120000.0,0.1,8.0,120000.00005120017,9360000.003993614,event_26,static_open_loop
